Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2016-09-06 20:59:00,USD,Low,IBD/TIPP Economic Optimism,46.7,48.6,48.4,116.0,96.0,72.0,55.0
2016-09-06 21:00:00,USD,High,ISM Services PMI,51.4,55.4,55.5,116.0,86.0,62.0,45.0
2016-09-07 13:00:00,EUR,Low,German Industrial Production m/m,-1.5%,0.0%,1.1%,43.0,-15.0,14.0,14.0
2016-09-07 13:45:00,EUR,Low,French Trade Balance,-4.5B,-3.7B,-3.5B,43.0,-17.0,-17.0,-8.0
2016-09-07 21:00:00,USD,Medium,JOLTS Job Openings,5.87M,5.58M,5.64M,43.0,-32.0,-28.0,24.0
2016-09-08 12:30:00,EUR,Low,French Final Private Payrolls q/q,0.2%,0.2%,0.2%,95.0,9.0,7.0,5.0
2016-09-08 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,95.0,-42.0,37.0,37.0
2016-09-08 19:30:00,USD,High,Unemployment Claims,259K,264K,263K,95.0,53.0,53.0,38.0
2016-09-08 21:30:00,USD,Low,Natural Gas Storage,36B,44B,51B,95.0,23.0,-15.0,-8.0
2016-09-08 22:00:00,USD,High,Crude Oil Inventories,-14.5M,0.6M,2.3M,95.0,-31.0,15.0,13.0
2016-09-09 02:00:00,USD,Low,Consumer Credit m/m,17.7B,15.7B,14.5B,-86.0,-10.0,-8.0,-5.0
2016-09-09 13:00:00,EUR,Low,German Trade Balance,19.4B,21.2B,21.4B,-86.0,-16.0,-10.0,6.0
2016-09-09 13:45:00,EUR,Low,French Industrial Production m/m,-0.6%,0.2%,-0.7%,-86.0,9.0,7.0,4.0
2016-09-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.0%,0.1%,0.0%,-86.0,34.0,34.0,34.0
2016-09-12 15:00:00,EUR,Low,Italian Quarterly Unemployment Rate,11.5%,11.5%,11.6%,-53.0,-22.0,13.0,12.0
2016-09-13 13:00:00,EUR,Low,German Final CPI m/m,0.0%,0.0%,0.0%,-51.0,-11.0,8.0,8.0
2016-09-13 13:00:00,EUR,Low,German WPI m/m,-0.7%,0.1%,0.2%,-51.0,-11.0,8.0,8.0
2016-09-13 15:00:00,EUR,Low,Italian Industrial Production m/m,0.4%,0.2%,-0.3%,-51.0,12.0,7.0,6.0
2016-09-13 16:00:00,EUR,High,German ZEW Economic Sentiment,0.5,2.8,0.5,-51.0,-14.0,-11.0,-5.0
2016-09-13 16:00:00,EUR,Medium,ZEW Economic Sentiment,5.4,6.7,4.6,-51.0,-14.0,-11.0,-5.0
2016-09-13 16:00:00,EUR,Low,Final Employment Change q/q,0.4%,0.2%,0.4%,-51.0,-14.0,-11.0,-5.0
2016-09-13 17:00:00,USD,Low,NFIB Small Business Index,94.4,94.9,94.6,-51.0,15.0,10.0,8.0
2016-09-14 01:00:00,USD,Low,Federal Budget Balance,-107.1B,-98.0B,-112.8B,70.0,-25.0,-24.0,-6.0
2016-09-14 13:45:00,EUR,Low,French Final CPI m/m,0.3%,0.3%,0.3%,70.0,-22.0,-13.0,11.0
2016-09-14 16:00:00,EUR,Low,Industrial Production m/m,-1.1%,-0.8%,0.8%,70.0,17.0,14.0,6.0
2016-09-14 19:30:00,USD,Medium,Import Prices m/m,-0.2%,-0.1%,0.1%,70.0,12.0,-5.0,5.0
2016-09-14 21:30:00,USD,High,Crude Oil Inventories,-0.6M,2.8M,-14.5M,70.0,33.0,-15.0,15.0
2016-09-15 16:00:00,EUR,Medium,Final CPI y/y,0.2%,0.2%,0.2%,65.0,21.0,17.0,10.0
2016-09-15 16:00:00,EUR,Low,Final Core CPI y/y,0.8%,0.8%,0.8%,65.0,21.0,17.0,10.0
2016-09-15 16:00:00,EUR,Low,Trade Balance,20.0B,22.1B,23.8B,65.0,21.0,17.0,10.0
2016-09-15 19:30:00,USD,High,Core Retail Sales m/m,-0.1%,0.3%,-0.4%,65.0,-45.0,-38.0,-29.0
2016-09-15 19:30:00,USD,High,PPI m/m,0.0%,0.1%,-0.4%,65.0,-45.0,-38.0,-29.0
2016-09-15 19:30:00,USD,High,Philly Fed Manufacturing Index,12.8,1.1,2.0,65.0,-45.0,-38.0,-29.0
2016-09-15 19:30:00,USD,High,Retail Sales m/m,-0.3%,-0.1%,0.1%,65.0,-45.0,-38.0,-29.0
2016-09-15 19:30:00,USD,High,Unemployment Claims,260K,262K,259K,65.0,-45.0,-38.0,-29.0
2016-09-15 19:30:00,USD,Medium,Core PPI m/m,0.1%,0.1%,-0.3%,65.0,-45.0,-38.0,-29.0
2016-09-15 19:30:00,USD,Medium,Current Account,-120B,-120B,-132B,65.0,-45.0,-38.0,-29.0
2016-09-15 19:30:00,USD,Medium,Empire State Manufacturing Index,-2.0,-0.9,-4.2,65.0,-45.0,-38.0,-29.0
2016-09-15 20:15:00,USD,Medium,Capacity Utilization Rate,75.5%,75.8%,75.9%,65.0,-33.0,-25.0,14.0
2016-09-15 20:15:00,USD,Medium,Industrial Production m/m,-0.4%,-0.2%,0.6%,65.0,-33.0,-25.0,14.0
2016-09-15 21:00:00,USD,Low,Business Inventories m/m,0.0%,0.1%,0.2%,65.0,21.0,14.0,10.0
2016-09-15 21:30:00,USD,Low,Natural Gas Storage,62B,57B,36B,65.0,17.0,17.0,10.0
2016-09-16 15:00:00,EUR,Low,Italian Trade Balance,7.80B,3.67B,4.66B,-101.0,-7.0,-5.0,4.0
2016-09-16 19:30:00,USD,High,CPI m/m,0.2%,0.1%,0.0%,-101.0,-56.0,-42.0,-28.0
2016-09-16 19:30:00,USD,High,Core CPI m/m,0.3%,0.2%,0.1%,-101.0,-56.0,-42.0,-28.0
2016-09-16 21:00:00,USD,High,Prelim UoM Consumer Sentiment,89.8,91.0,89.8,-101.0,-17.0,-14.0,-14.0
2016-09-17 03:00:00,USD,Low,TIC Long-Term Purchases,103.9B,30.2B,-0.5B,-15.0,7.0,7.0,7.0
2016-09-19 15:00:00,EUR,Low,Current Account,21.0B,27.2B,29.5B,47.0,14.0,5.0,5.0
2016-09-19 21:00:00,USD,Low,NAHB Housing Market Index,65,60,59,47.0,22.0,8.0,8.0
2016-09-20 13:00:00,EUR,Low,German PPI m/m,-0.1%,0.1%,0.2%,-50.0,32.0,6.0,-5.0
2016-09-20 19:30:00,USD,High,Building Permits,1.14M,1.17M,1.14M,-50.0,-11.0,-11.0,-11.0
2016-09-20 19:30:00,USD,Medium,Housing Starts,1.14M,1.19M,1.21M,-50.0,-11.0,-11.0,-11.0
2016-09-21 21:30:00,USD,High,Crude Oil Inventories,-6.2M,3.2M,-0.6M,-47.0,19.0,-9.0,6.0
2016-09-22 01:00:00,USD,High,Federal Funds Rate,<0.50%,<0.50%,<0.50%,122.0,61.0,61.0,61.0
2016-09-22 19:30:00,USD,High,Unemployment Claims,252K,261K,260K,122.0,14.0,14.0,10.0
2016-09-22 20:00:00,USD,Low,HPI m/m,0.5%,0.3%,0.3%,122.0,21.0,-10.0,-10.0
2016-09-22 21:00:00,EUR,Low,Consumer Confidence,-8,-8,-9,122.0,-16.0,-16.0,-14.0
2016-09-22 21:00:00,USD,Medium,Existing Home Sales,5.33M,5.45M,5.38M,122.0,-16.0,-16.0,-14.0
2016-09-22 21:00:00,USD,Low,CB Leading Index m/m,-0.2%,0.0%,0.5%,122.0,-16.0,-16.0,-14.0
2016-09-22 21:30:00,USD,Low,Natural Gas Storage,52B,59B,62B,122.0,-13.0,-10.0,-6.0
2016-09-23 14:00:00,EUR,Medium,French Flash Manufacturing PMI,49.5,48.4,48.3,40.0,-18.0,9.0,8.0
2016-09-23 14:00:00,EUR,Medium,French Flash Services PMI,54.1,52.0,52.3,40.0,-18.0,9.0,8.0
2016-09-23 14:30:00,EUR,Medium,German Flash Manufacturing PMI,54.3,53.2,53.6,40.0,-15.0,-15.0,-11.0
2016-09-23 14:30:00,EUR,Medium,German Flash Services PMI,50.6,52.2,51.7,40.0,-15.0,-15.0,-11.0
2016-09-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,52.6,51.5,51.7,40.0,-11.0,-6.0,6.0
2016-09-23 15:00:00,EUR,Medium,Flash Services PMI,52.1,52.8,52.8,40.0,-11.0,-6.0,6.0
2016-09-23 20:00:00,EUR,Low,Belgian NBB Business Climate,-2.2,-2.6,-3.1,40.0,21.0,-16.0,-16.0
2016-09-23 20:45:00,USD,Low,Flash Manufacturing PMI,51.4,52.1,52.0,40.0,20.0,20.0,15.0
2016-09-26 15:00:00,EUR,High,German ifo Business Climate,109.5,106.3,106.3,58.0,12.0,10.0,10.0
2016-09-26 15:00:00,EUR,Low,Italian Retail Sales m/m,-0.3%,0.0%,0.3%,58.0,12.0,10.0,10.0
2016-09-26 21:00:00,USD,Medium,New Home Sales,609K,598K,659K,58.0,20.0,-11.0,10.0
2016-09-27 13:00:00,EUR,Low,German Import Prices m/m,-0.2%,-0.1%,0.1%,-71.0,8.0,-6.0,5.0
2016-09-27 15:00:00,EUR,Medium,M3 Money Supply y/y,5.1%,4.9%,4.9%,-71.0,-17.0,-8.0,-6.0
2016-09-27 15:00:00,EUR,Low,Private Loans y/y,1.8%,1.9%,1.8%,-71.0,-17.0,-8.0,-6.0
2016-09-27 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.0%,5.0%,5.1%,-71.0,22.0,12.0,-7.0
2016-09-27 20:45:00,USD,Low,Flash Services PMI,51.9,51.1,51.0,-71.0,-28.0,-12.0,10.0
2016-09-27 20:59:00,USD,Low,Richmond Manufacturing Index,-8,-2,-11,-71.0,-28.0,-19.0,-11.0
2016-09-27 21:00:00,USD,High,CB Consumer Confidence,104.1,98.6,101.8,-71.0,-28.0,-19.0,-11.0
2016-09-28 13:00:00,EUR,Low,German GfK Consumer Climate,10.0,10.2,10.2,55.0,-18.0,-11.0,-6.0
2016-09-28 19:30:00,USD,High,Core Durable Goods Orders m/m,-0.4%,-0.5%,1.3%,55.0,-27.0,-16.0,-16.0
2016-09-28 19:30:00,USD,Medium,Durable Goods Orders m/m,0.0%,-1.0%,3.6%,55.0,-27.0,-16.0,-16.0
2016-09-28 21:30:00,USD,High,Crude Oil Inventories,-1.9M,2.4M,-6.2M,55.0,-28.0,-26.0,-12.0
2016-09-29 07:00:00,EUR,Medium,German Prelim CPI m/m,0.1%,0.0%,0.0%,53.0,13.0,7.0,5.0
2016-09-29 14:00:00,EUR,Medium,Spanish Flash CPI y/y,0.3%,0.1%,-0.1%,53.0,-10.0,7.0,7.0
2016-09-29 14:55:00,EUR,Medium,German Unemployment Change,1K,-5K,-6K,53.0,-13.0,8.0,-6.0
2016-09-29 19:30:00,USD,High,Final GDP q/q,1.4%,1.3%,1.1%,53.0,-24.0,-19.0,-16.0
2016-09-29 19:30:00,USD,High,Unemployment Claims,254K,260K,251K,53.0,-24.0,-19.0,-16.0
2016-09-29 19:30:00,USD,Low,Final GDP Price Index q/q,2.3%,2.3%,2.3%,53.0,-24.0,-19.0,-16.0
2016-09-29 19:30:00,USD,Low,Goods Trade Balance,-58.4B,-62.6B,-58.8B,53.0,-24.0,-19.0,-16.0
2016-09-29 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,-0.1%,0.0%,0.0%,53.0,-24.0,-19.0,-16.0
2016-09-29 21:00:00,USD,Medium,Pending Home Sales m/m,-2.4%,-0.1%,1.2%,53.0,29.0,27.0,17.0
2016-09-29 21:30:00,USD,Low,Natural Gas Storage,49B,57B,52B,53.0,18.0,-12.0,9.0
2016-09-30 13:00:00,EUR,Medium,German Retail Sales m/m,-0.4%,-0.2%,0.5%,97.0,-22.0,11.0,-5.0
2016-09-30 13:45:00,EUR,Low,French Consumer Spending m/m,0.7%,0.4%,-0.3%,97.0,-46.0,-23.0,-10.0
2016-09-30 13:45:00,EUR,Low,French Prelim CPI m/m,-0.2%,-0.3%,0.3%,97.0,-46.0,-23.0,-10.0
2016-09-30 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,11.4%,11.4%,11.4%,97.0,10.0,10.0,-9.0
2016-09-30 16:00:00,EUR,Medium,CPI Flash Estimate y/y,0.4%,0.4%,0.2%,97.0,-10.0,-10.0,-10.0
2016-09-30 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.8%,0.9%,0.8%,97.0,-10.0,-10.0,-10.0
2016-09-30 16:00:00,EUR,Low,Italian Prelim CPI m/m,-0.2%,-0.3%,0.2%,97.0,-10.0,-10.0,-10.0
2016-09-30 16:00:00,EUR,Low,Unemployment Rate,10.1%,10.0%,10.1%,97.0,-10.0,-10.0,-10.0
2016-09-30 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.1%,97.0,60.0,18.0,13.0
2016-09-30 19:30:00,USD,Medium,Personal Spending m/m,0.0%,0.2%,0.4%,97.0,60.0,18.0,13.0
2016-09-30 19:30:00,USD,Low,Personal Income m/m,0.2%,0.2%,0.4%,97.0,60.0,18.0,13.0
2016-09-30 20:45:00,USD,Medium,Chicago PMI,54.2,52.1,51.5,97.0,18.0,-18.0,-13.0
2016-09-30 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,91.2,90.1,89.8,97.0,37.0,13.0,-8.0
2016-10-03 14:15:00,EUR,Medium,Spanish Manufacturing PMI,52.3,51.6,51.0,-38.0,19.0,19.0,7.0
2016-10-03 14:45:00,EUR,Low,Italian Manufacturing PMI,51.0,50.2,49.8,-38.0,12.0,-12.0,-12.0
2016-10-03 14:50:00,EUR,Low,French Final Manufacturing PMI,49.7,49.5,49.5,-38.0,12.0,10.0,-8.0
2016-10-03 14:55:00,EUR,Low,German Final Manufacturing PMI,54.3,54.3,54.3,-38.0,12.0,12.0,9.0
2016-10-03 15:00:00,EUR,Low,Final Manufacturing PMI,52.6,52.6,52.6,-38.0,11.0,11.0,9.0
2016-10-03 20:45:00,USD,Low,Final Manufacturing PMI,51.5,51.4,51.4,-38.0,-21.0,-16.0,-6.0
2016-10-03 21:00:00,USD,High,ISM Manufacturing PMI,51.5,50.4,49.4,-38.0,-18.0,-18.0,-13.0
2016-10-03 21:00:00,USD,Low,Construction Spending m/m,-0.7%,0.3%,-0.3%,-38.0,-18.0,-18.0,-13.0
2016-10-03 21:00:00,USD,Low,ISM Manufacturing Prices,53.0,53.5,53.0,-38.0,-18.0,-18.0,-13.0
2016-10-03 21:00:00,USD,Low,Wards Total Vehicle Sales,17.7M,17.5M,17.1M,-38.0,-18.0,-18.0,-13.0
2016-10-03 21:00:00,USD,Low,Total Vehicle Sales,17.8M,17.4M,17.0M,-38.0,-18.0,-18.0,-13.0
2016-10-04 14:00:00,EUR,Medium,Spanish Unemployment Change,22.8K,23.5K,14.4K,101.0,12.0,-10.0,-9.0
2016-10-04 16:00:00,EUR,Low,PPI m/m,-0.2%,0.0%,0.3%,101.0,-23.0,-7.0,-7.0
2016-10-05 14:15:00,EUR,Low,Spanish Services PMI,54.7,54.8,56.0,45.0,-11.0,-11.0,-8.0
2016-10-05 14:45:00,EUR,Low,Italian Services PMI,50.7,52.1,52.3,45.0,14.0,10.0,8.0
2016-10-05 14:50:00,EUR,Low,French Final Services PMI,53.3,54.1,54.1,45.0,11.0,9.0,7.0
2016-10-05 14:55:00,EUR,Low,German Final Services PMI,50.9,50.6,50.6,45.0,11.0,7.0,5.0
2016-10-05 15:00:00,EUR,Low,Final Services PMI,52.2,52.1,52.1,45.0,11.0,6.0,5.0
2016-10-05 16:00:00,EUR,Low,Retail Sales m/m,-0.1%,-0.1%,0.3%,45.0,-15.0,-10.0,-9.0
2016-10-05 19:15:00,USD,High,ADP Non-Farm Employment Change,154K,166K,175K,45.0,-16.0,-16.0,-12.0
2016-10-05 19:30:00,USD,Medium,Trade Balance,-40.7B,-41.1B,-39.5B,45.0,12.0,-10.0,-10.0
2016-10-05 20:45:00,USD,Low,Final Services PMI,52.3,51.9,51.9,45.0,-29.0,-29.0,10.0
2016-10-05 21:00:00,USD,High,ISM Services PMI,57.1,53.1,51.4,45.0,-13.0,-13.0,-13.0
2016-10-05 21:00:00,USD,Medium,Factory Orders m/m,0.2%,-0.4%,1.4%,45.0,-13.0,-13.0,-13.0
2016-10-05 21:30:00,USD,High,Crude Oil Inventories,-3.0M,1.1M,-1.9M,45.0,17.0,6.0,6.0
2016-10-06 13:00:00,EUR,Medium,German Factory Orders m/m,1.0%,0.3%,0.3%,-73.0,-12.0,-12.0,-8.0
2016-10-06 19:30:00,USD,High,Unemployment Claims,249K,255K,254K,-73.0,-14.0,-8.0,6.0
2016-10-06 21:30:00,USD,Low,Natural Gas Storage,80B,67B,49B,-73.0,-14.0,-13.0,-5.0
2016-10-07 13:00:00,EUR,Low,German Industrial Production m/m,2.5%,1.1%,-1.5%,100.0,-16.0,-10.0,6.0
2016-10-07 13:45:00,EUR,Low,French Industrial Production m/m,2.1%,0.7%,-0.5%,100.0,-14.0,-11.0,-10.0
2016-10-07 13:45:00,EUR,Low,French Trade Balance,-4.3B,-4.3B,-4.3B,100.0,-14.0,-11.0,-10.0
2016-10-07 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,0.2%,0.1%,100.0,88.0,62.0,-52.0
2016-10-07 19:30:00,USD,High,Non-Farm Employment Change,156K,171K,167K,100.0,88.0,62.0,-52.0
2016-10-07 19:30:00,USD,High,Unemployment Rate,5.0%,4.9%,4.9%,100.0,88.0,62.0,-52.0
2016-10-07 21:00:00,USD,Low,Final Wholesale Inventories m/m,-0.2%,-0.1%,-0.1%,100.0,-25.0,-22.0,-16.0
2016-10-08 02:00:00,USD,Low,Consumer Credit m/m,25.9B,16.8B,17.8B,38.0,18.0,10.0,10.0
