Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2015-11-03 21:00:00,USD,Low,Total Vehicle Sales,18.2M,17.8M,18.2M,-95.0,-32.0,12.0,-9.0
2015-11-04 14:15:00,EUR,Low,Spanish Services PMI,55.9,55.5,55.1,-125.0,-17.0,9.0,-7.0
2015-11-04 14:45:00,EUR,Low,Italian Services PMI,53.4,53.7,53.3,-125.0,-19.0,-17.0,9.0
2015-11-04 14:50:00,EUR,Low,French Final Services PMI,52.7,52.3,52.3,-125.0,-23.0,-17.0,-8.0
2015-11-04 14:55:00,EUR,Low,German Final Services PMI,54.5,55.2,55.2,-125.0,-24.0,-19.0,-10.0
2015-11-04 15:00:00,EUR,Low,Final Services PMI,54.1,54.2,54.2,-125.0,-23.0,-17.0,-15.0
2015-11-04 16:00:00,EUR,Low,PPI m/m,-0.3%,-0.4%,-0.8%,-125.0,-14.0,-14.0,-14.0
2015-11-04 19:15:00,USD,High,ADP Non-Farm Employment Change,182K,183K,190K,-125.0,8.0,8.0,-7.0
2015-11-04 19:30:00,USD,High,Trade Balance,-40.8B,-42.7B,-48.0B,-125.0,-26.0,-7.0,-7.0
2015-11-04 20:45:00,USD,Low,Final Services PMI,54.8,54.6,54.4,-125.0,-40.0,-8.0,-7.0
2015-11-04 21:00:00,USD,High,ISM Services PMI,59.1,56.6,56.9,-125.0,-40.0,-34.0,-8.0
2015-11-04 21:30:00,USD,Medium,Crude Oil Inventories,2.8M,2.5M,3.4M,-125.0,-38.0,28.0,18.0
2015-11-05 13:00:00,EUR,Medium,German Factory Orders m/m,-1.7%,1.1%,-1.8%,64.0,-16.0,-11.0,2.0
2015-11-05 16:00:00,EUR,Low,Retail Sales m/m,-0.1%,0.2%,0.0%,64.0,-30.0,-25.0,-18.0
2015-11-05 19:30:00,USD,High,Unemployment Claims,276K,263K,260K,64.0,20.0,11.0,-8.0
2015-11-05 19:30:00,USD,Medium,Prelim Nonfarm Productivity q/q,1.6%,0.1%,3.3%,64.0,20.0,11.0,-8.0
2015-11-05 19:30:00,USD,Medium,Prelim Unit Labor Costs q/q,1.4%,2.2%,-1.4%,64.0,20.0,11.0,-8.0
2015-11-05 21:30:00,USD,Low,Natural Gas Storage,52B,60B,63B,64.0,-34.0,-24.0,10.0
2015-11-06 13:00:00,EUR,Low,German Industrial Production m/m,-1.1%,0.6%,-0.6%,-188.0,-19.0,-13.0,-5.0
2015-11-06 13:45:00,EUR,Low,French Trade Balance,-3.4B,-3.1B,-3.0B,-188.0,15.0,11.0,-8.0
2015-11-06 19:30:00,USD,High,Average Hourly Earnings m/m,0.4%,0.2%,0.0%,-188.0,-49.0,-12.0,-6.0
2015-11-06 19:30:00,USD,High,Non-Farm Employment Change,271K,181K,137K,-188.0,-49.0,-12.0,-6.0
2015-11-06 19:30:00,USD,High,Unemployment Rate,5.0%,5.0%,5.1%,-188.0,-49.0,-12.0,-6.0
2015-11-07 02:00:00,USD,Low,Consumer Credit m/m,28.9B,17.6B,16.0B,27.0,14.0,-12.0,-12.0
2015-11-09 13:00:00,EUR,Low,German Trade Balance,19.4B,20.3B,19.6B,70.0,-7.0,7.0,7.0
2015-11-09 15:30:00,EUR,Low,Sentix Investor Confidence,15.1,12.4,11.7,70.0,-19.0,-14.0,12.0
2015-11-10 13:45:00,EUR,Low,French Industrial Production m/m,0.1%,0.1%,1.7%,-95.0,19.0,-7.0,-5.0
2015-11-10 15:00:00,EUR,Low,Italian Industrial Production m/m,0.2%,0.5%,-0.5%,-95.0,-22.0,-17.0,-17.0
2015-11-10 16:58:00,USD,Low,NFIB Small Business Index,96.1,96.4,96.1,-95.0,14.0,14.0,10.0
2015-11-10 19:30:00,USD,Medium,Import Prices m/m,-0.5%,-0.1%,-0.6%,-95.0,-49.0,-40.0,10.0
2015-11-10 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.5%,0.0%,0.3%,-95.0,-27.0,-17.0,-9.0
2015-11-11 13:00:00,EUR,Low,German WPI m/m,-0.4%,0.2%,-0.6%,92.0,-18.0,-16.0,-9.0
2015-11-12 13:00:00,EUR,Low,German Final CPI m/m,0.0%,0.0%,0.0%,118.0,8.0,7.0,-6.0
2015-11-12 13:45:00,EUR,Low,French Final CPI m/m,0.1%,0.1%,-0.4%,118.0,-16.0,-15.0,-6.0
2015-11-12 16:00:00,EUR,Low,Industrial Production m/m,-0.3%,-0.1%,-0.4%,118.0,28.0,28.0,17.0
2015-11-12 19:30:00,USD,High,Unemployment Claims,276K,270K,276K,118.0,22.0,14.0,-10.0
2015-11-12 21:00:00,USD,Medium,JOLTS Job Openings,5.53M,5.39M,5.38M,118.0,73.0,17.0,8.0
2015-11-12 22:00:00,USD,Medium,Crude Oil Inventories,4.2M,0.8M,2.8M,118.0,-59.0,-54.0,-46.0
2015-11-13 00:57:00,USD,Low,Federal Budget Balance,-136.5B,-130.2B,91.1B,-112.0,-14.0,-14.0,-10.0
2015-11-13 12:30:00,EUR,Low,French Prelim GDP q/q,0.3%,0.3%,0.0%,-112.0,-19.0,-7.0,-4.0
2015-11-13 13:00:00,EUR,High,German Prelim GDP q/q,0.3%,0.3%,0.4%,-112.0,15.0,-13.0,-9.0
2015-11-13 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,0.1%,0.1%,0.2%,-112.0,-15.0,8.0,7.0
2015-11-13 15:00:00,EUR,Low,Italian Prelim GDP q/q,0.2%,0.3%,0.3%,-112.0,-25.0,-15.0,-11.0
2015-11-13 16:00:00,EUR,Medium,Flash GDP q/q,0.3%,0.4%,0.4%,-112.0,-14.0,-14.0,11.0
2015-11-13 16:00:00,EUR,Low,Trade Balance,20.1B,19.4B,19.0B,-112.0,-14.0,-14.0,11.0
2015-11-13 19:30:00,USD,High,Core Retail Sales m/m,0.2%,0.4%,-0.4%,-112.0,-27.0,-11.0,-9.0
2015-11-13 19:30:00,USD,High,PPI m/m,-0.4%,0.2%,-0.5%,-112.0,-27.0,-11.0,-9.0
2015-11-13 19:30:00,USD,High,Retail Sales m/m,0.1%,0.3%,0.0%,-112.0,-27.0,-11.0,-9.0
2015-11-13 19:30:00,USD,Medium,Core PPI m/m,-0.3%,0.1%,-0.3%,-112.0,-27.0,-11.0,-9.0
2015-11-13 21:00:00,USD,High,Prelim UoM Consumer Sentiment,93.1,91.3,90.0,-112.0,21.0,-20.0,-20.0
2015-11-13 21:00:00,USD,Low,Business Inventories m/m,0.3%,0.1%,0.1%,-112.0,21.0,-20.0,-20.0
2015-11-13 21:30:00,USD,Low,Natural Gas Storage,49B,51B,52B,-112.0,37.0,-16.0,-16.0
2015-11-16 16:00:00,EUR,Medium,Final CPI y/y,0.1%,0.0%,0.0%,71.0,-24.0,-21.0,-18.0
2015-11-16 16:00:00,EUR,Low,Final Core CPI y/y,1.1%,1.0%,1.0%,71.0,-24.0,-21.0,-18.0
2015-11-16 19:30:00,USD,Medium,Empire State Manufacturing Index,-10.7,-5.3,-11.4,71.0,-14.0,13.0,9.0
2015-11-17 15:00:00,EUR,Low,Italian Trade Balance,2.19B,2.24B,1.85B,-77.0,-13.0,-13.0,-13.0
2015-11-17 16:00:00,EUR,High,German ZEW Economic Sentiment,10.4,6.7,1.9,-77.0,31.0,16.0,12.0
2015-11-17 16:00:00,EUR,Medium,ZEW Economic Sentiment,28.3,35.2,30.1,-77.0,31.0,16.0,12.0
2015-11-17 19:30:00,USD,High,CPI m/m,0.2%,0.2%,-0.2%,-77.0,13.0,6.0,5.0
2015-11-17 19:30:00,USD,High,Core CPI m/m,0.2%,0.2%,0.2%,-77.0,13.0,6.0,5.0
2015-11-17 20:15:00,USD,Medium,Capacity Utilization Rate,77.5%,77.5%,77.7%,-77.0,-23.0,-20.0,-5.0
2015-11-17 20:15:00,USD,Medium,Industrial Production m/m,-0.2%,0.1%,-0.2%,-77.0,-23.0,-20.0,-5.0
2015-11-17 21:00:00,USD,Low,NAHB Housing Market Index,62,64,65,-77.0,22.0,15.0,10.0
2015-11-18 03:00:00,USD,Low,TIC Long-Term Purchases,33.6B,23.3B,20.8B,-69.0,-13.0,-7.0,6.0
2015-11-18 19:30:00,USD,High,Building Permits,1.15M,1.15M,1.11M,-69.0,-11.0,-11.0,10.0
2015-11-18 19:30:00,USD,Medium,Housing Starts,1.06M,1.16M,1.19M,-69.0,-11.0,-11.0,10.0
2015-11-18 21:30:00,USD,Medium,Crude Oil Inventories,0.3M,2.0M,4.2M,-69.0,-18.0,12.0,12.0
2015-11-19 15:00:00,EUR,Low,Current Account,29.4B,18.3B,18.7B,146.0,22.0,-13.0,-11.0
2015-11-19 19:30:00,USD,High,Philly Fed Manufacturing Index,1.9,0.1,-4.5,146.0,-39.0,-20.0,-19.0
2015-11-19 19:30:00,USD,High,Unemployment Claims,271K,272K,276K,146.0,-39.0,-20.0,-19.0
2015-11-19 21:00:00,USD,Low,CB Leading Index m/m,0.6%,0.5%,-0.1%,146.0,49.0,49.0,25.0
2015-11-19 21:30:00,USD,Low,Natural Gas Storage,15B,23B,49B,146.0,-25.0,-25.0,-14.0
2015-11-20 13:00:00,EUR,Low,German PPI m/m,-0.4%,-0.2%,-0.4%,-104.0,-12.0,-9.0,7.0
2015-11-20 21:00:00,EUR,Low,Consumer Confidence,-6,-7,-8,-104.0,-26.0,16.0,10.0
2015-11-23 14:00:00,EUR,High,French Flash Manufacturing PMI,50.8,50.7,50.6,-65.0,19.0,-18.0,-18.0
2015-11-23 14:00:00,EUR,Medium,French Flash Services PMI,51.3,52.1,52.7,-65.0,19.0,-18.0,-18.0
2015-11-23 14:30:00,EUR,High,German Flash Manufacturing PMI,52.6,52.2,52.1,-65.0,20.0,10.0,-8.0
2015-11-23 14:30:00,EUR,Medium,German Flash Services PMI,55.6,54.3,54.5,-65.0,20.0,10.0,-8.0
2015-11-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,52.8,52.3,52.3,-65.0,22.0,15.0,15.0
2015-11-23 15:00:00,EUR,Medium,Flash Services PMI,54.6,54.2,54.1,-65.0,22.0,15.0,15.0
2015-11-23 20:45:00,USD,Low,Flash Manufacturing PMI,52.6,54.0,54.1,-65.0,24.0,24.0,21.0
2015-11-23 21:00:00,USD,Medium,Existing Home Sales,5.36M,5.39M,5.55M,-65.0,26.0,-16.0,-13.0
2015-11-24 13:00:00,EUR,Low,German Final GDP q/q,0.3%,0.3%,0.3%,72.0,-11.0,-11.0,-7.0
2015-11-24 15:00:00,EUR,High,German ifo Business Climate,109.0,108.3,108.2,72.0,27.0,13.0,12.0
2015-11-24 19:30:00,USD,High,Prelim GDP q/q,2.1%,2.0%,1.5%,72.0,30.0,17.0,-9.0
2015-11-24 19:30:00,USD,Medium,Goods Trade Balance,-58.4B,-61.8B,-59.1B,72.0,30.0,17.0,-9.0
2015-11-24 19:30:00,USD,Low,Prelim GDP Price Index q/q,1.3%,1.2%,1.2%,72.0,30.0,17.0,-9.0
2015-11-24 20:00:00,EUR,Low,Belgian NBB Business Climate,-3.9,-3.2,-4.0,72.0,21.0,21.0,12.0
2015-11-24 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.5%,5.2%,5.1%,72.0,21.0,21.0,12.0
2015-11-24 20:59:00,USD,Low,Richmond Manufacturing Index,-3,0,-1,72.0,-37.0,-25.0,13.0
2015-11-24 21:00:00,USD,High,CB Consumer Confidence,90.4,99.3,99.1,72.0,-37.0,-26.0,13.0
2015-11-25 16:00:00,EUR,Low,Italian Retail Sales m/m,-0.1%,0.5%,0.2%,-123.0,-58.0,-38.0,-22.0
2015-11-25 19:30:00,USD,High,Core Durable Goods Orders m/m,0.5%,0.5%,-0.3%,-123.0,-21.0,-14.0,-14.0
2015-11-25 19:30:00,USD,High,Unemployment Claims,260K,273K,272K,-123.0,-21.0,-14.0,-14.0
2015-11-25 19:30:00,USD,Medium,Core PCE Price Index m/m,0.0%,0.1%,0.2%,-123.0,-21.0,-14.0,-14.0
2015-11-25 19:30:00,USD,Medium,Durable Goods Orders m/m,3.0%,1.6%,-0.8%,-123.0,-21.0,-14.0,-14.0
2015-11-25 19:30:00,USD,Medium,Personal Spending m/m,0.1%,0.3%,0.1%,-123.0,-21.0,-14.0,-14.0
2015-11-25 19:30:00,USD,Low,Personal Income m/m,0.4%,0.4%,0.2%,-123.0,-21.0,-14.0,-14.0
2015-11-25 20:00:00,USD,Low,HPI m/m,0.8%,0.5%,0.3%,-123.0,-25.0,-21.0,-17.0
2015-11-25 20:45:00,USD,Low,Flash Services PMI,56.5,55.2,54.8,-123.0,18.0,18.0,14.0
2015-11-25 21:00:00,USD,Medium,New Home Sales,495K,500K,447K,-123.0,-19.0,-10.0,-10.0
2015-11-25 21:00:00,USD,Medium,Revised UoM Consumer Sentiment,91.3,93.2,93.1,-123.0,-19.0,-10.0,-10.0
2015-11-25 21:30:00,USD,Medium,Crude Oil Inventories,1.0M,1.2M,0.3M,-123.0,27.0,-13.0,-12.0
2015-11-26 11:00:00,USD,Low,Natural Gas Storage,9B,5B,15B,-41.0,-6.0,-3.0,-3.0
2015-11-26 15:00:00,EUR,Medium,M3 Money Supply y/y,5.3%,4.9%,4.9%,-41.0,14.0,6.0,5.0
2015-11-26 15:00:00,EUR,Low,Private Loans y/y,1.2%,1.2%,1.1%,-41.0,14.0,6.0,5.0
2015-11-27 13:00:00,EUR,Low,German Import Prices m/m,-0.3%,-0.1%,-0.7%,-69.0,27.0,10.0,6.0
2015-11-27 13:45:00,EUR,Low,French Consumer Spending m/m,-0.7%,0.2%,0.1%,-69.0,18.0,18.0,18.0
2015-11-27 14:00:00,EUR,Medium,Spanish Flash CPI y/y,-0.3%,-0.5%,-0.7%,-69.0,-10.0,-9.0,-7.0
2015-11-27 18:00:00,EUR,Low,German GfK Consumer Climate,9.3,9.2,9.4,-69.0,-17.0,11.0,7.0
2015-11-30 13:00:00,EUR,Medium,German Retail Sales m/m,-0.4%,0.3%,0.0%,-37.0,-8.0,-5.0,-5.0
2015-11-30 13:00:00,EUR,Medium,German Prelim CPI m/m,0.1%,0.1%,0.0%,-37.0,-8.0,-5.0,-5.0
2015-11-30 16:00:00,EUR,Low,Italian Prelim CPI m/m,-0.4%,-0.2%,0.2%,-37.0,21.0,-18.0,-17.0
2015-11-30 20:45:00,USD,Medium,Chicago PMI,48.7,54.3,56.2,-37.0,11.0,11.0,-9.0
2015-11-30 21:00:00,USD,Medium,Pending Home Sales m/m,0.2%,1.6%,-1.6%,-37.0,11.0,11.0,11.0
2015-12-01 14:15:00,EUR,Medium,Spanish Manufacturing PMI,53.1,51.9,51.3,79.0,-16.0,12.0,7.0
2015-12-01 14:45:00,EUR,Low,Italian Manufacturing PMI,54.9,54.3,54.1,79.0,17.0,-12.0,-8.0
2015-12-01 14:50:00,EUR,Low,French Final Manufacturing PMI,50.6,50.8,50.8,79.0,27.0,-12.0,-12.0
2015-12-01 14:55:00,EUR,Medium,German Unemployment Change,-13K,-4K,-6K,79.0,29.0,-10.0,-10.0
2015-12-01 14:55:00,EUR,Low,German Final Manufacturing PMI,52.9,52.6,52.6,79.0,29.0,-10.0,-10.0
2015-12-01 15:00:00,EUR,Low,Final Manufacturing PMI,52.8,52.8,52.8,79.0,32.0,12.0,-7.0
2015-12-01 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,11.5%,11.7%,11.6%,79.0,32.0,12.0,-7.0
2015-12-01 16:00:00,EUR,Medium,Unemployment Rate,10.7%,10.8%,10.8%,79.0,-25.0,-17.0,11.0
2015-12-01 20:45:00,USD,Low,Final Manufacturing PMI,52.8,52.6,52.6,79.0,24.0,19.0,7.0
2015-12-01 21:00:00,USD,High,ISM Manufacturing PMI,48.6,50.6,50.1,79.0,23.0,23.0,18.0
2015-12-01 21:00:00,USD,Low,Construction Spending m/m,1.0%,0.5%,0.6%,79.0,23.0,23.0,18.0
2015-12-01 21:00:00,USD,Low,ISM Manufacturing Prices,35.5,40.0,39.0,79.0,23.0,23.0,18.0
2015-12-01 21:00:00,USD,Low,Total Vehicle Sales,18.2M,18.0M,18.2M,79.0,23.0,23.0,18.0
2015-12-02 14:00:00,EUR,Medium,Spanish Unemployment Change,-27.1K,-10.3K,82.3K,-77.0,19.0,10.0,7.0
2015-12-02 16:00:00,EUR,Medium,CPI Flash Estimate y/y,0.1%,0.2%,0.1%,-77.0,20.0,14.0,-10.0
2015-12-02 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,0.9%,1.1%,1.1%,-77.0,20.0,14.0,-10.0
2015-12-02 16:00:00,EUR,Low,PPI m/m,-0.3%,-0.4%,-0.4%,-77.0,20.0,14.0,-10.0
2015-12-02 19:15:00,USD,High,ADP Non-Farm Employment Change,217K,191K,196K,-77.0,24.0,-7.0,-7.0
2015-12-02 19:30:00,USD,Medium,Revised Nonfarm Productivity q/q,2.2%,2.2%,1.6%,-77.0,-33.0,8.0,6.0
2015-12-02 19:30:00,USD,Low,Revised Unit Labor Costs q/q,1.8%,1.1%,1.4%,-77.0,-33.0,8.0,6.0
2015-12-02 21:30:00,USD,Medium,Crude Oil Inventories,1.2M,-0.6M,1.0M,-77.0,-32.0,-23.0,8.0
2015-12-03 14:15:00,EUR,Low,Spanish Services PMI,56.7,56.2,55.9,403.0,-17.0,6.0,6.0
2015-12-03 14:45:00,EUR,Low,Italian Services PMI,53.4,53.9,53.4,403.0,-20.0,-17.0,-5.0
2015-12-03 14:50:00,EUR,Low,French Final Services PMI,51.0,51.3,51.3,403.0,-19.0,-17.0,-14.0
2015-12-03 14:55:00,EUR,Low,German Final Services PMI,55.6,55.6,55.6,403.0,-19.0,-17.0,-17.0
2015-12-03 15:00:00,EUR,Low,Final Services PMI,54.2,54.6,54.6,403.0,-16.0,-13.0,-13.0
2015-12-03 16:00:00,EUR,Low,Retail Sales m/m,-0.1%,0.2%,-0.1%,403.0,-24.0,-20.0,-9.0
2015-12-03 18:45:00,EUR,High,Main Refinancing Rate,0.05%,0.05%,0.05%,403.0,89.0,-17.0,-10.0
2015-12-03 19:30:00,USD,High,Unemployment Claims,269K,269K,260K,403.0,199.0,132.0,87.0
2015-12-03 20:45:00,USD,Low,Final Services PMI,56.1,56.5,56.5,403.0,-104.0,-101.0,-81.0
2015-12-03 21:00:00,USD,High,ISM Services PMI,55.9,58.1,59.1,403.0,-41.0,-41.0,-38.0
2015-12-03 21:00:00,USD,Medium,Factory Orders m/m,1.5%,1.2%,-0.8%,403.0,-41.0,-41.0,-38.0
2015-12-03 21:30:00,USD,Low,Natural Gas Storage,-53B,-22B,9B,403.0,78.0,-34.0,25.0
2015-12-04 13:00:00,EUR,Medium,German Factory Orders m/m,1.8%,1.3%,-0.7%,-125.0,-29.0,-18.0,-8.0
2015-12-04 19:30:00,USD,High,Average Hourly Earnings m/m,0.2%,0.2%,0.4%,-125.0,68.0,-13.0,-10.0
2015-12-04 19:30:00,USD,High,Non-Farm Employment Change,211K,201K,298K,-125.0,68.0,-13.0,-10.0
2015-12-04 19:30:00,USD,High,Unemployment Rate,5.0%,5.0%,5.0%,-125.0,68.0,-13.0,-10.0
2015-12-04 19:30:00,USD,Medium,Trade Balance,-43.9B,-40.6B,-42.5B,-125.0,68.0,-13.0,-10.0
2015-12-07 13:00:00,EUR,Low,German Industrial Production m/m,0.2%,0.8%,-1.1%,-91.0,9.0,8.0,7.0
2015-12-07 15:30:00,EUR,Low,Sentix Investor Confidence,15.7,17.2,15.1,-91.0,-25.0,-21.0,-15.0
2015-12-08 02:00:00,USD,Low,Consumer Credit m/m,16.0B,18.3B,28.6B,70.0,9.0,9.0,8.0
2015-12-08 13:45:00,EUR,Low,French Trade Balance,-4.6B,-3.3B,-3.6B,70.0,15.0,15.0,-2.0
2015-12-08 16:00:00,EUR,Low,Revised GDP q/q,0.3%,0.3%,0.3%,70.0,-19.0,-18.0,-12.0
2015-12-08 17:00:00,USD,Low,NFIB Small Business Index,94.8,96.6,96.1,70.0,-21.0,-21.0,-11.0
2015-12-08 21:00:00,USD,Low,IBD/TIPP Economic Optimism,47.2,45.2,45.5,70.0,-31.0,-12.0,-12.0
2015-12-08 21:02:00,USD,Medium,JOLTS Job Openings,5.38M,5.59M,5.53M,70.0,-31.0,-14.0,-12.0
2015-12-09 13:00:00,EUR,Low,German Trade Balance,20.8B,19.2B,19.2B,119.0,19.0,10.0,8.0
2015-12-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,-0.1%,0.2%,0.2%,119.0,-32.0,20.0,20.0
2015-12-09 21:30:00,USD,Medium,Crude Oil Inventories,-3.6M,0.7M,1.2M,119.0,22.0,16.0,-12.0
2015-12-10 12:30:00,EUR,Low,French Final Private Payrolls q/q,0.0%,0.1%,0.1%,-118.0,-10.0,-6.0,-3.0
2015-12-10 13:45:00,EUR,Low,French Final CPI m/m,-0.2%,0.0%,0.1%,-118.0,-10.0,-8.0,-6.0
2015-12-10 13:45:00,EUR,Low,French Industrial Production m/m,0.5%,-0.1%,0.0%,-118.0,-10.0,-8.0,-6.0
2015-12-10 19:30:00,USD,High,Unemployment Claims,282K,266K,269K,-118.0,-20.0,-12.0,-12.0
2015-12-10 19:30:00,USD,Medium,Import Prices m/m,-0.4%,-0.8%,-0.3%,-118.0,-20.0,-12.0,-12.0
2015-12-10 21:30:00,USD,Low,Natural Gas Storage,-76B,-64B,-53B,-118.0,25.0,25.0,-18.0
2015-12-11 01:00:00,USD,Low,Federal Budget Balance,-64.6B,-68.2B,-136.5B,104.0,-18.0,-12.0,11.0
2015-12-11 13:00:00,EUR,Low,German Final CPI m/m,0.1%,0.1%,0.1%,104.0,14.0,14.0,7.0
2015-12-11 13:00:00,EUR,Low,German WPI m/m,-0.2%,0.2%,-0.4%,104.0,14.0,14.0,7.0
2015-12-11 15:00:00,EUR,Low,Italian Industrial Production m/m,0.5%,0.3%,0.2%,104.0,17.0,10.0,7.0
2015-12-11 16:30:00,EUR,Medium,Long Term Refinancing Operation,18.3B,7.5B,15.5B,104.0,-26.0,-26.0,-23.0
2015-12-11 17:00:00,EUR,Low,Italian Quarterly Unemployment Rate,11.7%,11.9%,12.3%,104.0,31.0,20.0,11.0
2015-12-11 19:30:00,USD,High,Core Retail Sales m/m,0.4%,0.3%,0.1%,104.0,-28.0,-17.0,-12.0
2015-12-11 19:30:00,USD,High,PPI m/m,0.3%,0.0%,-0.4%,104.0,-28.0,-17.0,-12.0
2015-12-11 19:30:00,USD,High,Retail Sales m/m,0.2%,0.2%,0.1%,104.0,-28.0,-17.0,-12.0
2015-12-11 19:30:00,USD,Medium,Core PPI m/m,0.3%,0.2%,-0.3%,104.0,-28.0,-17.0,-12.0
2015-12-11 21:00:00,USD,High,Prelim UoM Consumer Sentiment,91.8,92.3,91.3,104.0,79.0,45.0,23.0
2015-12-11 21:00:00,USD,Low,Business Inventories m/m,0.0%,0.1%,0.1%,104.0,79.0,45.0,23.0
2015-12-14 16:00:00,EUR,Low,Industrial Production m/m,0.6%,0.3%,-0.3%,103.0,11.0,11.0,10.0
2015-12-15 16:00:00,EUR,High,German ZEW Economic Sentiment,16.1,15.2,10.4,-151.0,-20.0,-20.0,-19.0
2015-12-15 16:00:00,EUR,Medium,ZEW Economic Sentiment,33.9,34.4,28.3,-151.0,-20.0,-20.0,-19.0
2015-12-15 16:00:00,EUR,Low,Final Employment Change q/q,0.3%,0.2%,0.4%,-151.0,-20.0,-20.0,-19.0
2015-12-15 19:30:00,USD,High,CPI m/m,0.0%,0.0%,0.2%,-151.0,13.0,13.0,-13.0
2015-12-15 19:30:00,USD,High,Core CPI m/m,0.2%,0.2%,0.2%,-151.0,13.0,13.0,-13.0
2015-12-15 19:30:00,USD,Medium,Empire State Manufacturing Index,-4.6,-5.7,-10.7,-151.0,13.0,13.0,-13.0
2015-12-15 21:00:00,USD,Low,NAHB Housing Market Index,61,63,62,-151.0,-32.0,-15.0,8.0
2015-12-16 03:00:00,USD,Low,TIC Long-Term Purchases,-16.6B,32.4B,33.6B,54.0,14.0,-11.0,-11.0
2015-12-16 14:00:00,EUR,High,French Flash Manufacturing PMI,51.6,50.6,50.6,54.0,-22.0,18.0,8.0
2015-12-16 14:00:00,EUR,Medium,French Flash Services PMI,50.0,50.7,51.0,54.0,-22.0,18.0,8.0
2015-12-16 14:30:00,EUR,High,German Flash Manufacturing PMI,53.0,52.7,52.9,54.0,-31.0,-18.0,-12.0
2015-12-16 14:30:00,EUR,Medium,German Flash Services PMI,55.4,55.5,55.6,54.0,-31.0,-18.0,-12.0
2015-12-16 15:00:00,EUR,Medium,Flash Manufacturing PMI,53.1,52.8,52.8,54.0,23.0,-21.0,-21.0
2015-12-16 15:00:00,EUR,Medium,Flash Services PMI,53.9,54.0,54.2,54.0,23.0,-21.0,-21.0
2015-12-16 16:00:00,EUR,Medium,Final CPI y/y,0.2%,0.1%,0.1%,54.0,-30.0,-23.0,-23.0
2015-12-16 16:00:00,EUR,Low,Final Core CPI y/y,0.9%,0.9%,0.9%,54.0,-30.0,-23.0,-23.0
2015-12-16 16:00:00,EUR,Low,Trade Balance,19.9B,22.3B,19.9B,54.0,-30.0,-23.0,-23.0
2015-12-16 19:30:00,USD,High,Building Permits,1.29M,1.16M,1.16M,54.0,29.0,-12.0,-8.0
2015-12-16 19:30:00,USD,Medium,Housing Starts,1.17M,1.14M,1.06M,54.0,29.0,-12.0,-8.0
2015-12-16 20:15:00,USD,Medium,Capacity Utilization Rate,77.0%,77.3%,77.5%,54.0,-17.0,-17.0,-14.0
2015-12-16 20:15:00,USD,Medium,Industrial Production m/m,-0.6%,0.0%,-0.4%,54.0,-17.0,-17.0,-14.0
2015-12-16 20:45:00,USD,Low,Flash Manufacturing PMI,51.3,52.7,52.8,54.0,-16.0,-9.0,-8.0
2015-12-16 21:30:00,USD,Medium,Crude Oil Inventories,4.8M,-0.3M,-3.6M,54.0,13.0,10.0,-8.0
2015-12-17 01:00:00,USD,High,Federal Funds Rate,<0.50%,<0.50%,<0.25%,-207.0,43.0,22.0,13.0
2015-12-17 15:00:00,EUR,High,German ifo Business Climate,108.7,109.2,109.0,-207.0,20.0,20.0,20.0
2015-12-17 15:04:00,EUR,Low,Italian Trade Balance,4.81B,2.87B,2.19B,-207.0,18.0,18.0,18.0
2015-12-17 19:30:00,USD,High,Philly Fed Manufacturing Index,-5.9,2.1,1.9,-207.0,-27.0,15.0,6.0
2015-12-17 19:30:00,USD,High,Unemployment Claims,271K,271K,282K,-207.0,-27.0,15.0,6.0
2015-12-17 19:30:00,USD,Medium,Current Account,-124B,-123B,-111B,-207.0,-27.0,15.0,6.0
2015-12-17 21:00:00,USD,Low,CB Leading Index m/m,0.4%,0.2%,0.6%,-207.0,-33.0,-33.0,-18.0
2015-12-17 21:30:00,USD,Low,Natural Gas Storage,-34B,-58B,-76B,-207.0,-22.0,-21.0,18.0
2015-12-18 15:00:00,EUR,Low,Current Account,20.4B,32.2B,30.1B,66.0,-63.0,-63.0,-25.0
2015-12-18 20:45:00,USD,Low,Flash Services PMI,53.7,55.9,56.1,66.0,19.0,-14.0,-10.0
2015-12-21 13:00:00,EUR,Low,German PPI m/m,-0.2%,-0.2%,-0.4%,91.0,-11.0,8.0,6.0
2015-12-21 21:00:00,EUR,Low,Consumer Confidence,-6,-6,-6,91.0,-25.0,-23.0,-14.0
2015-12-22 13:00:00,EUR,Low,German GfK Consumer Climate,9.4,9.3,9.3,82.0,11.0,-4.0,-4.0
2015-12-22 13:00:00,EUR,Low,German Import Prices m/m,-0.2%,0.2%,-0.3%,82.0,11.0,-4.0,-4.0
2015-12-22 19:30:00,USD,High,Final GDP q/q,2.0%,1.9%,2.1%,82.0,26.0,-13.0,6.0
2015-12-22 19:30:00,USD,Low,Final GDP Price Index q/q,1.3%,1.3%,1.3%,82.0,26.0,-13.0,6.0
