Time,Currency,Impact,Event,Actual,Forecast,Previous,EffectDay,Effect60,Effect30,Effect15
2018-08-02 21:00:00,USD,Low,Factory Orders m/m,0.7%,0.7%,0.4%,-76.0,-18.0,-12.0,
2018-08-02 21:30:00,USD,Low,Natural Gas Storage,35B,39B,24B,-76.0,-9.0,-9.0,
2018-08-03 14:15:00,EUR,Low,Spanish Services PMI,52.6,54.4,55.4,-50.0,-27.0,-9.0,
2018-08-03 14:45:00,EUR,Low,Italian Services PMI,54.0,53.6,54.3,-50.0,-21.0,-21.0,
2018-08-03 14:50:00,EUR,Low,French Final Services PMI,54.9,55.3,55.3,-50.0,-20.0,-20.0,
2018-08-03 14:55:00,EUR,Low,German Final Services PMI,54.1,54.4,54.4,-50.0,-17.0,-14.0,
2018-08-03 15:00:00,EUR,Low,Final Services PMI,54.2,54.4,54.4,-50.0,18.0,16.0,
2018-08-03 15:00:00,EUR,Low,Italian Industrial Production m/m,0.5%,0.4%,0.8%,-50.0,18.0,16.0,
2018-08-03 16:00:00,EUR,Low,Retail Sales m/m,0.3%,0.4%,0.3%,-50.0,10.0,9.0,
2018-08-03 16:03:00,EUR,Low,Italian Retail Sales m/m,-0.2%,0.1%,1.1%,-50.0,10.0,9.0,
2018-08-03 19:30:00,USD,High,Average Hourly Earnings m/m,0.3%,0.3%,0.1%,-50.0,41.0,23.0,
2018-08-03 19:30:00,USD,High,Non-Farm Employment Change,157K,191K,248K,-50.0,41.0,23.0,
2018-08-03 19:30:00,USD,High,Unemployment Rate,3.9%,3.9%,4.0%,-50.0,41.0,23.0,
2018-08-03 19:30:00,USD,Low,Trade Balance,-46.3B,-46.5B,-43.2B,-50.0,41.0,23.0,
2018-08-03 20:45:00,USD,Low,Final Services PMI,56.0,56.2,56.2,-50.0,31.0,20.0,
2018-08-03 21:00:00,USD,High,ISM Services PMI,55.7,58.6,59.1,-50.0,26.0,12.0,
2018-08-06 13:00:00,EUR,Low,German Factory Orders m/m,-4.0%,-0.3%,2.6%,-40.0,-15.0,-8.0,
2018-08-06 15:30:00,EUR,Low,Sentix Investor Confidence,14.7,12.8,12.1,-40.0,-8.0,-7.0,
2018-08-07 13:00:00,EUR,Low,German Industrial Production m/m,-0.9%,-0.5%,2.4%,60.0,28.0,19.0,
2018-08-07 13:00:00,EUR,Low,German Trade Balance,19.3B,21.4B,20.4B,60.0,28.0,19.0,
2018-08-07 13:45:00,EUR,Low,French Trade Balance,-6.2B,-5.6B,-6.0B,60.0,13.0,11.0,
2018-08-07 21:00:00,USD,Low,JOLTS Job Openings,6.66M,6.74M,6.66M,60.0,-19.0,-19.0,
2018-08-07 21:01:00,USD,Low,IBD/TIPP Economic Optimism,58.0,57.2,56.4,60.0,-16.0,-16.0,
2018-08-08 02:00:00,USD,Low,Consumer Credit m/m,10.2B,16.2B,24.3B,55.0,7.0,5.0,
2018-08-08 21:30:00,USD,High,Crude Oil Inventories,-1.4M,-2.8M,3.8M,55.0,22.0,19.0,
2018-08-09 19:30:00,USD,High,PPI m/m,0.0%,0.2%,0.3%,-64.0,-13.0,10.0,
2018-08-09 19:30:00,USD,Medium,Core PPI m/m,0.1%,0.2%,0.3%,-64.0,-13.0,10.0,
2018-08-09 19:30:00,USD,Medium,Unemployment Claims,213K,220K,219K,-64.0,-13.0,10.0,
2018-08-09 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.1%,0.0%,0.0%,-64.0,-29.0,-14.0,
2018-08-09 21:30:00,USD,Low,Natural Gas Storage,46B,49B,35B,-64.0,-20.0,-18.0,
2018-08-10 13:45:00,EUR,Low,French Industrial Production m/m,0.6%,0.5%,-0.2%,-166.0,-25.0,-22.0,
2018-08-10 13:45:00,EUR,Low,French Prelim Private Payrolls q/q,0.2%,0.3%,0.2%,-166.0,-25.0,-22.0,
2018-08-10 15:03:00,EUR,Low,Italian Trade Balance,5.07B,3.41B,3.37B,-166.0,-26.0,-26.0,
2018-08-10 19:30:00,USD,High,CPI m/m,0.2%,0.2%,0.1%,-166.0,-42.0,-18.0,
2018-08-10 19:30:00,USD,High,Core CPI m/m,0.2%,0.2%,0.2%,-166.0,-42.0,-18.0,
2018-08-11 01:00:00,USD,Low,Federal Budget Balance,-76.9B,-76.5B,-74.9B,39.0,14.0,13.0,
2018-08-14 13:00:00,EUR,Medium,German Prelim GDP q/q,0.5%,0.4%,0.4%,-91.0,25.0,24.0,
2018-08-14 13:00:00,EUR,Low,German Final CPI m/m,0.3%,0.3%,0.3%,-91.0,25.0,24.0,
2018-08-14 13:45:00,EUR,Low,French Final CPI m/m,-0.1%,-0.1%,-0.1%,-91.0,-18.0,-15.0,
2018-08-14 16:00:00,EUR,Medium,Flash GDP q/q,0.4%,0.3%,0.3%,-91.0,29.0,17.0,
2018-08-14 16:00:00,EUR,Medium,German ZEW Economic Sentiment,-13.7,-20.1,-24.7,-91.0,29.0,17.0,
2018-08-14 16:00:00,EUR,Low,Industrial Production m/m,-0.7%,-0.3%,1.4%,-91.0,29.0,17.0,
2018-08-14 16:00:00,EUR,Low,ZEW Economic Sentiment,-11.1,-16.4,-18.7,-91.0,29.0,17.0,
2018-08-14 17:00:00,USD,Low,NFIB Small Business Index,107.9,106.9,107.2,-91.0,16.0,16.0,
2018-08-14 19:30:00,USD,Low,Import Prices m/m,0.0%,0.1%,-0.1%,-91.0,-15.0,-13.0,
2018-08-15 19:30:00,USD,High,Core Retail Sales m/m,0.6%,0.3%,0.2%,-49.0,-21.0,15.0,
2018-08-15 19:30:00,USD,High,Retail Sales m/m,0.5%,0.1%,0.2%,-49.0,-21.0,15.0,
2018-08-15 19:30:00,USD,Medium,Empire State Manufacturing Index,25.6,20.1,22.6,-49.0,-21.0,15.0,
2018-08-15 19:30:00,USD,Low,Prelim Nonfarm Productivity q/q,2.9%,2.4%,0.4%,-49.0,-21.0,15.0,
2018-08-15 19:30:00,USD,Low,Prelim Unit Labor Costs q/q,-0.9%,-0.1%,2.9%,-49.0,-21.0,15.0,
2018-08-15 20:15:00,USD,Low,Capacity Utilization Rate,78.1%,78.2%,78.1%,-49.0,-17.0,12.0,
2018-08-15 20:15:00,USD,Low,Industrial Production m/m,0.1%,0.3%,1.0%,-49.0,-17.0,12.0,
2018-08-15 21:00:00,USD,Low,Business Inventories m/m,0.1%,0.2%,0.3%,-49.0,24.0,20.0,
2018-08-15 21:00:00,USD,Low,NAHB Housing Market Index,67,67,68,-49.0,24.0,20.0,
2018-08-15 21:30:00,USD,High,Crude Oil Inventories,6.8M,-2.6M,-1.4M,-49.0,37.0,-20.0,
2018-08-16 03:00:00,USD,Low,TIC Long-Term Purchases,-36.5B,32.3B,45.5B,74.0,9.0,9.0,
2018-08-16 13:00:00,EUR,Low,German WPI m/m,0.0%,0.5%,0.5%,74.0,-20.0,-11.0,
2018-08-16 16:00:00,EUR,Low,Trade Balance,16.7B,17.0B,16.9B,74.0,-17.0,-17.0,
2018-08-16 19:30:00,USD,Medium,Building Permits,1.31M,1.31M,1.29M,74.0,28.0,28.0,
2018-08-16 19:30:00,USD,Medium,Housing Starts,1.17M,1.27M,1.16M,74.0,28.0,28.0,
2018-08-16 19:30:00,USD,Medium,Philly Fed Manufacturing Index,11.9,21.9,25.7,74.0,28.0,28.0,
2018-08-16 19:30:00,USD,Low,Unemployment Claims,212K,215K,214K,74.0,28.0,28.0,
2018-08-16 21:30:00,USD,Low,Natural Gas Storage,33B,30B,46B,74.0,14.0,-11.0,
2018-08-17 15:00:00,EUR,Low,Current Account,23.5B,23.2B,24.4B,74.0,33.0,33.0,
2018-08-17 16:00:00,EUR,Medium,Final CPI y/y,2.1%,2.1%,2.1%,74.0,-16.0,-10.0,
2018-08-17 16:00:00,EUR,Low,Final Core CPI y/y,1.1%,1.1%,1.1%,74.0,-16.0,-10.0,
2018-08-17 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,95.3,98.1,97.9,74.0,16.0,11.0,
2018-08-17 21:00:00,USD,Low,CB Leading Index m/m,0.6%,0.4%,0.5%,74.0,16.0,11.0,
2018-08-20 13:00:00,EUR,Low,German PPI m/m,0.2%,0.4%,0.3%,-69.0,-13.0,-13.0,
2018-08-22 21:00:00,USD,Medium,Existing Home Sales,5.34M,5.40M,5.38M,69.0,-21.0,-21.0,
2018-08-22 21:30:00,USD,High,Crude Oil Inventories,-5.8M,-1.6M,6.8M,69.0,18.0,15.0,
2018-08-23 14:15:00,EUR,Medium,French Flash Manufacturing PMI,53.7,53.5,53.3,-77.0,-19.0,-16.0,
2018-08-23 14:15:00,EUR,Medium,French Flash Services PMI,55.7,55.1,54.9,-77.0,-19.0,-16.0,
2018-08-23 14:30:00,EUR,Medium,German Flash Manufacturing PMI,56.1,56.5,56.9,-77.0,19.0,16.0,
2018-08-23 14:30:00,EUR,Medium,German Flash Services PMI,55.2,54.3,54.1,-77.0,19.0,16.0,
2018-08-23 15:00:00,EUR,Medium,Flash Manufacturing PMI,54.6,55.1,55.1,-77.0,-17.0,-14.0,
2018-08-23 15:00:00,EUR,Medium,Flash Services PMI,54.4,54.4,54.2,-77.0,-17.0,-14.0,
2018-08-23 19:30:00,USD,Low,Unemployment Claims,210K,215K,212K,-77.0,-23.0,-17.0,
2018-08-23 20:00:00,USD,Low,HPI m/m,0.2%,0.3%,0.4%,-77.0,31.0,-15.0,
2018-08-23 20:45:00,USD,Low,Flash Manufacturing PMI,54.5,55.1,55.3,-77.0,36.0,28.0,
2018-08-23 20:45:00,USD,Low,Flash Services PMI,55.2,55.9,56.0,-77.0,36.0,28.0,
2018-08-23 21:00:00,EUR,Low,Consumer Confidence,-2,-1,-1,-77.0,-33.0,-33.0,
2018-08-23 21:00:00,USD,Low,New Home Sales,627K,643K,638K,-77.0,-33.0,-33.0,
2018-08-23 21:30:00,USD,Low,Natural Gas Storage,48B,47B,33B,-77.0,18.0,15.0,
2018-08-24 13:00:00,EUR,Low,German Final GDP q/q,0.5%,0.5%,0.5%,110.0,-11.0,-11.0,
2018-08-24 19:30:00,USD,High,Core Durable Goods Orders m/m,0.2%,0.5%,0.2%,110.0,19.0,9.0,
2018-08-24 19:30:00,USD,Medium,Durable Goods Orders m/m,-1.7%,-0.7%,0.8%,110.0,19.0,9.0,
2018-08-24 19:59:00,EUR,Low,Belgian NBB Business Climate,-0.3,-0.5,-1.3,110.0,14.0,14.0,
2018-08-27 15:00:00,EUR,Medium,German ifo Business Climate,103.8,101.9,101.7,97.0,20.0,18.0,
2018-08-28 15:00:00,EUR,Low,M3 Money Supply y/y,4.0%,4.3%,4.5%,71.0,19.0,14.0,
2018-08-28 15:00:00,EUR,Low,Private Loans y/y,3.0%,3.0%,3.0%,71.0,19.0,14.0,
2018-08-28 19:30:00,USD,Low,Goods Trade Balance,-72.2B,-68.6B,-67.9B,71.0,21.0,15.0,
2018-08-28 19:30:00,USD,Low,Prelim Wholesale Inventories m/m,0.7%,0.1%,0.1%,71.0,21.0,15.0,
2018-08-28 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,6.3%,6.4%,6.5%,71.0,19.0,13.0,
2018-08-28 21:00:00,USD,Medium,CB Consumer Confidence,133.4,126.6,127.9,71.0,-29.0,-29.0,
2018-08-28 21:00:00,USD,Low,Richmond Manufacturing Index,24,18,20,71.0,-29.0,-29.0,
2018-08-29 13:00:00,EUR,Low,German GfK Consumer Climate,10.5,10.6,10.6,-70.0,-15.0,8.0,
2018-08-29 13:45:00,EUR,Low,French Consumer Spending m/m,0.1%,0.3%,0.3%,-70.0,19.0,15.0,
2018-08-29 13:45:00,EUR,Low,French Prelim GDP q/q,0.2%,0.2%,0.2%,-70.0,19.0,15.0,
2018-08-29 19:30:00,USD,High,Prelim GDP q/q,4.2%,4.0%,4.1%,-70.0,23.0,9.0,
2018-08-29 19:30:00,USD,Low,Prelim GDP Price Index q/q,3.0%,3.0%,3.0%,-70.0,23.0,9.0,
2018-08-29 21:00:00,USD,Low,Pending Home Sales m/m,-0.7%,0.3%,1.0%,-70.0,24.0,24.0,
2018-08-29 21:30:00,USD,High,Crude Oil Inventories,-2.6M,-0.7M,-5.8M,-70.0,-19.0,-16.0,
2018-08-30 13:00:00,EUR,Low,German Import Prices m/m,-0.2%,0.0%,0.5%,-76.0,16.0,10.0,
2018-08-30 13:00:00,EUR,Medium,German Prelim CPI m/m,0.1%,0.1%,0.3%,-76.0,16.0,10.0,
2018-08-30 14:00:00,EUR,Medium,Spanish Flash CPI y/y,2.2%,2.2%,2.2%,-76.0,21.0,21.0,
2018-08-30 14:55:00,EUR,Low,German Unemployment Change,-8K,-8K,-6K,-76.0,-30.0,-23.0,
2018-08-30 19:30:00,USD,Medium,Core PCE Price Index m/m,0.2%,0.2%,0.1%,-76.0,-36.0,-16.0,
2018-08-30 19:30:00,USD,Medium,Personal Spending m/m,0.4%,0.4%,0.4%,-76.0,-36.0,-16.0,
2018-08-30 19:30:00,USD,Low,Personal Income m/m,0.3%,0.3%,0.4%,-76.0,-36.0,-16.0,
2018-08-30 19:30:00,USD,Low,Unemployment Claims,213K,214K,210K,-76.0,-36.0,-16.0,
2018-08-30 21:30:00,USD,Low,Natural Gas Storage,70B,58B,48B,-76.0,-26.0,13.0,
2018-08-31 13:00:00,EUR,Medium,German Retail Sales m/m,-0.4%,-0.1%,0.9%,-105.0,-12.0,-9.0,
2018-08-31 13:45:00,EUR,Low,French Prelim CPI m/m,0.5%,0.5%,-0.1%,-105.0,17.0,17.0,
2018-08-31 15:00:00,EUR,Low,Italian Monthly Unemployment Rate,10.4%,10.8%,10.8%,-105.0,-23.0,11.0,
2018-08-31 16:00:00,EUR,Medium,CPI Flash Estimate y/y,2.0%,2.1%,2.1%,-105.0,-9.0,-9.0,
2018-08-31 16:00:00,EUR,Medium,Core CPI Flash Estimate y/y,1.0%,1.1%,1.1%,-105.0,-9.0,-9.0,
2018-08-31 16:00:00,EUR,Low,Italian Prelim CPI m/m,0.5%,0.2%,0.3%,-105.0,-9.0,-9.0,
2018-08-31 16:00:00,EUR,Low,Unemployment Rate,8.2%,8.2%,8.2%,-105.0,-9.0,-9.0,
2018-08-31 20:45:00,USD,Medium,Chicago PMI,63.6,63.0,65.5,-105.0,23.0,17.0,
2018-08-31 21:00:00,USD,Low,Revised UoM Consumer Sentiment,96.2,95.5,95.3,-105.0,22.0,17.0,
2018-09-03 14:15:00,EUR,Low,Spanish Manufacturing PMI,53.0,52.5,52.9,39.0,33.0,33.0,
2018-09-03 14:45:00,EUR,Low,Italian Manufacturing PMI,50.1,51.2,51.5,39.0,-14.0,-14.0,
2018-09-03 14:50:00,EUR,Low,French Final Manufacturing PMI,53.5,53.7,53.7,39.0,14.0,14.0,
2018-09-03 14:55:00,EUR,Low,German Final Manufacturing PMI,55.9,56.1,56.1,39.0,14.0,14.0,
2018-09-03 15:00:00,EUR,Low,Final Manufacturing PMI,54.6,54.6,54.6,39.0,16.0,14.0,
2018-09-04 14:00:00,EUR,Low,Spanish Unemployment Change,47.0K,35.2K,-27.1K,-91.0,-17.0,11.0,
2018-09-04 16:00:00,EUR,Low,PPI m/m,0.4%,0.3%,0.4%,-91.0,-11.0,-10.0,
2018-09-04 20:45:00,USD,Low,Final Manufacturing PMI,54.7,54.5,54.5,-91.0,-26.0,-26.0,
2018-09-04 21:00:00,USD,High,ISM Manufacturing PMI,61.3,57.6,58.1,-91.0,29.0,-14.0,
2018-09-04 21:00:00,USD,Low,Construction Spending m/m,0.1%,0.5%,-0.8%,-91.0,29.0,-14.0,
2018-09-04 21:00:00,USD,Low,ISM Manufacturing Prices,72.1,74.0,73.2,-91.0,29.0,-14.0,
2018-09-04 21:02:00,USD,Low,IBD/TIPP Economic Optimism,55.7,57.2,58.0,-91.0,29.0,14.0,
2018-09-04 21:02:00,USD,Low,Wards Total Vehicle Sales,16.6M,16.8M,16.7M,-91.0,29.0,14.0,
2018-09-04 22:02:00,USD,Low,Total Vehicle Sales,16.7M,16.7M,16.8M,-91.0,19.0,7.0,
2018-09-05 14:15:00,EUR,Low,Spanish Services PMI,52.7,52.1,52.6,98.0,-24.0,-21.0,
2018-09-05 14:45:00,EUR,Low,Italian Services PMI,52.6,53.2,54.0,98.0,23.0,18.0,
2018-09-05 14:50:00,EUR,Low,French Final Services PMI,55.4,55.7,55.7,98.0,23.0,18.0,
2018-09-05 14:55:00,EUR,Low,German Final Services PMI,55.0,55.2,55.2,98.0,22.0,16.0,
2018-09-05 15:00:00,EUR,Low,Final Services PMI,54.4,54.4,54.4,98.0,16.0,10.0,
2018-09-05 16:00:00,EUR,Low,Retail Sales m/m,-0.2%,-0.1%,0.3%,98.0,25.0,25.0,
2018-09-05 19:30:00,USD,Low,Trade Balance,-50.1B,-50.2B,-45.7B,98.0,63.0,15.0,
2018-09-06 13:00:00,EUR,Low,German Factory Orders m/m,-0.9%,1.8%,-3.9%,53.0,17.0,-16.0,
2018-09-06 19:15:00,USD,High,ADP Non-Farm Employment Change,163K,195K,217K,53.0,22.0,22.0,
2018-09-06 19:30:00,USD,Low,Revised Nonfarm Productivity q/q,2.9%,2.9%,2.9%,53.0,-24.0,14.0,
2018-09-06 19:30:00,USD,Low,Revised Unit Labor Costs q/q,-1.0%,-0.9%,-0.9%,53.0,-24.0,14.0,
2018-09-06 19:30:00,USD,Low,Unemployment Claims,203K,214K,213K,53.0,-24.0,14.0,
2018-09-06 20:45:00,USD,Low,Final Services PMI,54.8,55.2,55.2,53.0,-22.0,-19.0,
2018-09-06 21:00:00,USD,High,ISM Services PMI,58.5,56.8,55.7,53.0,-22.0,-19.0,
2018-09-06 21:00:00,USD,Low,Factory Orders m/m,-0.8%,-0.5%,0.6%,53.0,-22.0,-19.0,
2018-09-06 21:30:00,USD,Low,Natural Gas Storage,63B,60B,70B,53.0,-41.0,-16.0,
2018-09-06 22:00:00,USD,High,Crude Oil Inventories,-4.3M,-2.2M,-2.6M,53.0,-27.0,-27.0,
2018-09-07 13:00:00,EUR,Low,German Industrial Production m/m,-1.1%,0.2%,-0.7%,-94.0,31.0,28.0,
2018-09-07 13:00:00,EUR,Low,German Trade Balance,15.8B,19.1B,19.3B,-94.0,31.0,28.0,
2018-09-07 13:45:00,EUR,Low,French Industrial Production m/m,0.7%,0.2%,0.7%,-94.0,16.0,16.0,
2018-09-07 13:45:00,EUR,Low,French Trade Balance,-3.5B,-5.7B,-6.1B,-94.0,16.0,16.0,
2018-09-07 15:00:00,EUR,Low,Italian Retail Sales m/m,-0.1%,0.2%,-0.1%,-94.0,-8.0,-7.0,
2018-09-07 16:00:00,EUR,Low,Revised GDP q/q,0.4%,0.4%,0.4%,-94.0,-18.0,7.0,
2018-09-07 19:30:00,USD,High,Average Hourly Earnings m/m,0.4%,0.2%,0.3%,-94.0,-57.0,-51.0,
2018-09-07 19:30:00,USD,High,Non-Farm Employment Change,201K,191K,147K,-94.0,-57.0,-51.0,
2018-09-07 19:30:00,USD,High,Unemployment Rate,3.9%,3.8%,3.9%,-94.0,-57.0,-51.0,
2018-09-10 15:30:00,EUR,Low,Sentix Investor Confidence,12.0,13.8,14.7,90.0,22.0,11.0,
2018-09-11 02:00:00,USD,Low,Consumer Credit m/m,16.6B,14.5B,8.5B,78.0,-5.0,-4.0,
2018-09-11 12:30:00,EUR,Low,French Final Private Payrolls q/q,0.1%,0.2%,0.2%,78.0,23.0,15.0,
2018-09-11 16:00:00,EUR,Medium,German ZEW Economic Sentiment,-10.6,-13.5,-13.7,78.0,-22.0,-14.0,
2018-09-11 16:00:00,EUR,Low,Final Employment Change q/q,0.4%,0.4%,0.4%,78.0,-22.0,-14.0,
2018-09-11 16:00:00,EUR,Low,ZEW Economic Sentiment,-7.2,-10.9,-11.1,78.0,-22.0,-14.0,
2018-09-11 16:51:00,USD,Low,NFIB Small Business Index,108.8,108.1,107.9,78.0,-25.0,-10.0,
2018-09-11 21:00:00,USD,Low,Final Wholesale Inventories m/m,0.6%,0.7%,0.7%,78.0,20.0,20.0,
2018-09-11 21:00:00,USD,Low,JOLTS Job Openings,6.94M,6.68M,6.82M,78.0,20.0,20.0,
2018-09-12 15:00:00,EUR,Low,Italian Industrial Production m/m,-1.8%,-0.4%,0.3%,80.0,-29.0,10.0,
2018-09-12 16:00:00,EUR,Low,Industrial Production m/m,-0.8%,-0.5%,-0.8%,80.0,15.0,-12.0,
2018-09-12 16:00:00,EUR,Low,Italian Quarterly Unemployment Rate,10.7%,10.8%,11.0%,80.0,15.0,-12.0,
2018-09-12 19:30:00,USD,High,PPI m/m,-0.1%,0.2%,0.0%,80.0,17.0,16.0,
2018-09-12 19:30:00,USD,Medium,Core PPI m/m,-0.1%,0.2%,0.1%,80.0,17.0,16.0,
2018-09-12 21:30:00,USD,High,Crude Oil Inventories,-5.3M,-1.3M,-4.3M,80.0,34.0,10.0,
2018-09-13 13:00:00,EUR,Low,German Final CPI m/m,0.1%,0.1%,0.1%,92.0,16.0,12.0,
2018-09-13 13:45:00,EUR,Low,French Final CPI m/m,0.5%,0.5%,0.5%,92.0,-16.0,-12.0,
2018-09-13 18:45:00,EUR,High,Main Refinancing Rate,0.00%,0.00%,0.00%,92.0,59.0,-19.0,
2018-09-13 19:30:00,USD,High,CPI m/m,0.2%,0.3%,0.2%,92.0,75.0,62.0,
2018-09-13 19:30:00,USD,High,Core CPI m/m,0.1%,0.2%,0.2%,92.0,75.0,62.0,
2018-09-13 19:30:00,USD,Low,Unemployment Claims,204K,210K,205K,92.0,75.0,62.0,
2018-09-13 21:30:00,USD,Low,Natural Gas Storage,69B,65B,63B,92.0,-21.0,-21.0,
2018-09-14 01:00:00,USD,Low,Federal Budget Balance,-214.1B,-169.8B,-76.9B,-96.0,11.0,6.0,
2018-09-14 16:00:00,EUR,Low,Trade Balance,12.8B,16.3B,16.5B,-96.0,-10.0,-10.0,
2018-09-14 19:30:00,USD,High,Core Retail Sales m/m,0.3%,0.5%,0.9%,-96.0,-44.0,-39.0,
2018-09-14 19:30:00,USD,High,Retail Sales m/m,0.1%,0.4%,0.7%,-96.0,-44.0,-39.0,
2018-09-14 19:30:00,USD,Low,Import Prices m/m,-0.6%,-0.2%,-0.1%,-96.0,-44.0,-39.0,
2018-09-14 20:15:00,USD,Low,Capacity Utilization Rate,78.1%,78.3%,77.9%,-96.0,-17.0,-10.0,
2018-09-14 20:15:00,USD,Low,Industrial Production m/m,0.4%,0.3%,0.4%,-96.0,-17.0,-10.0,
2018-09-14 21:00:00,USD,Medium,Prelim UoM Consumer Sentiment,100.8,96.7,96.2,-96.0,-17.0,-16.0,
2018-09-14 21:00:00,USD,Low,Business Inventories m/m,0.6%,0.5%,0.1%,-96.0,-17.0,-16.0,
2018-09-17 15:00:00,EUR,Low,Italian Trade Balance,5.68B,4.82B,5.17B,79.0,15.0,11.0,
2018-09-17 16:00:00,EUR,Medium,Final CPI y/y,2.0%,2.0%,2.0%,79.0,-9.0,-5.0,
2018-09-17 16:00:00,EUR,Low,Final Core CPI y/y,1.0%,1.0%,1.0%,79.0,-9.0,-5.0,
2018-09-17 19:30:00,USD,Medium,Empire State Manufacturing Index,19.0,23.2,25.6,79.0,19.0,13.0,
2018-09-18 21:00:00,USD,Low,NAHB Housing Market Index,67,66,67,-69.0,-19.0,-16.0,
2018-09-19 03:00:00,USD,Low,TIC Long-Term Purchases,74.8B,65.1B,-36.5B,65.0,8.0,-5.0,
2018-09-19 15:00:00,EUR,Low,Current Account,21.3B,22.4B,23.8B,65.0,18.0,17.0,
2018-09-19 19:30:00,USD,Medium,Building Permits,1.23M,1.31M,1.30M,65.0,-15.0,11.0,
2018-09-19 19:30:00,USD,Medium,Housing Starts,1.28M,1.24M,1.17M,65.0,-15.0,11.0,
2018-09-19 19:30:00,USD,Low,Current Account,-101B,-104B,-122B,65.0,-15.0,11.0,
2018-09-19 21:30:00,USD,High,Crude Oil Inventories,-2.1M,-2.7M,-5.3M,65.0,30.0,15.0,
2018-09-20 19:30:00,USD,Medium,Philly Fed Manufacturing Index,22.9,17.5,11.9,108.0,-17.0,-15.0,
2018-09-20 19:30:00,USD,Low,Unemployment Claims,201K,210K,204K,108.0,-17.0,-15.0,
2018-09-20 20:57:00,EUR,Low,Consumer Confidence,-3,-2,-2,108.0,19.0,14.0,
2018-09-20 21:00:00,USD,Low,CB Leading Index m/m,0.4%,0.5%,0.7%,108.0,-19.0,14.0,
2018-09-20 21:00:00,USD,Low,Existing Home Sales,5.34M,5.36M,5.34M,108.0,-19.0,14.0,
2018-09-20 21:30:00,USD,Low,Natural Gas Storage,86B,81B,69B,108.0,18.0,18.0,
2018-09-21 14:15:00,EUR,Medium,French Flash Manufacturing PMI,52.5,53.3,53.5,70.0,-30.0,-27.0,
2018-09-21 14:15:00,EUR,Medium,French Flash Services PMI,54.3,55.2,55.4,70.0,-30.0,-27.0,
2018-09-21 14:30:00,EUR,Medium,German Flash Manufacturing PMI,53.7,55.7,55.9,70.0,-28.0,-22.0,
2018-09-21 14:30:00,EUR,Medium,German Flash Services PMI,56.5,55.1,55.0,70.0,-28.0,-22.0,
2018-09-21 15:00:00,EUR,Medium,Flash Manufacturing PMI,53.3,54.4,54.6,70.0,26.0,26.0,
2018-09-21 15:00:00,EUR,Medium,Flash Services PMI,54.7,54.5,54.4,70.0,26.0,26.0,
2018-09-21 20:45:00,USD,Low,Flash Manufacturing PMI,55.6,55.1,54.7,70.0,25.0,16.0,
2018-09-21 20:45:00,USD,Low,Flash Services PMI,52.9,54.9,54.8,70.0,25.0,16.0,
2018-09-24 15:00:00,EUR,Medium,German ifo Business Climate,103.7,103.2,103.9,91.0,29.0,29.0,
2018-09-24 19:58:00,EUR,Low,Belgian NBB Business Climate,1.2,-0.5,-0.3,91.0,65.0,65.0,
2018-09-25 13:00:00,EUR,Low,German WPI m/m,0.3%,0.2%,0.1%,-61.0,21.0,12.0,
2018-09-25 20:00:00,USD,Low,HPI m/m,0.2%,0.2%,0.3%,-61.0,12.0,11.0,
2018-09-25 20:00:00,USD,Low,S&P/CS Composite-20 HPI y/y,5.9%,6.2%,6.4%,-61.0,12.0,11.0,
2018-09-25 21:00:00,USD,High,CB Consumer Confidence,138.4,132.2,134.7,-61.0,16.0,11.0,
2018-09-25 21:00:00,USD,Low,Richmond Manufacturing Index,29,22,24,-61.0,16.0,11.0,
2018-09-26 21:00:00,USD,Low,New Home Sales,629K,630K,608K,-50.0,21.0,7.0,
2018-09-26 21:30:00,USD,High,Crude Oil Inventories,1.9M,-0.7M,-2.1M,-50.0,15.0,15.0,
2018-09-27 01:00:00,USD,High,Federal Funds Rate,<2.25%,<2.25%,<2.00%,-134.0,-66.0,47.0,
2018-09-27 13:00:00,EUR,Low,German GfK Consumer Climate,10.6,10.6,10.5,-134.0,-19.0,-17.0,
2018-09-27 13:00:00,EUR,Medium,German Prelim CPI m/m,0.4%,0.1%,0.1%,-134.0,-19.0,-17.0,
2018-09-27 15:00:00,EUR,Medium,M3 Money Supply y/y,3.5%,3.8%,4.0%,-134.0,18.0,16.0,
2018-09-27 15:00:00,EUR,Low,Private Loans y/y,3.1%,3.1%,3.0%,-134.0,18.0,16.0,
2018-09-27 19:30:00,USD,High,Core Durable Goods Orders m/m,0.1%,0.4%,0.1%,-134.0,-23.0,-21.0,
2018-09-27 19:30:00,USD,High,Final GDP q/q,4.2%,4.2%,4.2%,-134.0,-23.0,-21.0,
2018-09-27 19:30:00,USD,Medium,Durable Goods Orders m/m,4.5%,1.9%,-1.2%,-134.0,-23.0,-21.0,
2018-09-27 19:30:00,USD,Low,Final GDP Price Index q/q,3.0%,3.0%,3.0%,-134.0,-23.0,-21.0,
2018-09-27 19:30:00,USD,Low,Goods Trade Balance,-75.8B,-70.6B,-72.0B,-134.0,-23.0,-21.0,
